time,value,gender,age,became_member_on,income,reward,offer_received,offer_viewed,offer_completed,transaction,offer_views_missed,informational,bogo,discount,total_reward_completed,total_duration_completed,total_difficulty_completed,difficulty_offered,duration_offered,last_time_offer_received,last_time_offer_completed,first_time_offer_received,first_time_offer_completed,mean_time_between_actions,amount_of_completed_user_paths,email,social,web,mobile
642,4.18,M,49.0,20170107,54138.33333333333,7.0,3,1,0,1,2,2,1,1,0.0,0.0,0.0,3.75,5.5,576,0,0,False,46.800000000000004,0,4.0,0.0,4.0,4.0
684,13.69,M,46.0,20160824,41860.83333333335,59.0,5,5,1,10,0,2,4,5,3.0,0.3333333333333333,0.3333333333333333,9.181818181818183,6.636363636363638,576,684,0,False,32.57142857142857,0,11.0,7.0,9.0,9.0
672,24.43,M,45.0,20170821,53783.33333333332,32.0,4,2,1,10,2,0,6,1,5.0,0.29411764705882354,0.29411764705882354,5.714285714285714,6.142857142857143,576,48,0,False,39.52941176470589,1,7.0,3.0,7.0,7.0
510,0.0,M,59.0,20171102,81000.0,11.0,3,1,0,0,2,1,0,3,0.0,0.0,0.0,8.5,7.0,504,0,0,False,85.5,0,4.0,2.0,4.0,3.0
642,25.53,M,47.0,20171217,45455.3787878788,44.0,4,3,1,15,1,0,5,3,3.0,0.3043478260869566,0.3043478260869566,7.0,6.5,576,384,0,False,23.217391304347824,0,8.0,7.0,6.0,8.0
708,8.48,M,46.0,20160221,44766.24637681159,30.0,4,1,0,7,3,1,3,1,0.0,0.0,0.0,9.0,7.0,576,0,0,False,45.0,0,5.0,2.0,3.0,4.0
696,25.260000000000005,M,48.0,20160429,44054.76958808602,38.0,5,3,1,17,2,1,4,4,2.0,0.3846153846153847,0.3846153846153847,7.777777777777779,7.666666666666668,504,696,0,False,26.76923076923077,0,9.0,5.0,7.0,9.0
576,0.0,M,57.0,20180312,76084.16666666666,54.0,5,5,0,0,0,0,4,6,0.0,0.0,0.0,13.0,7.4,576,0,0,False,57.6,0,10.0,4.0,10.0,6.0
606,0.0,M,58.0,20180108,65353.11939268462,42.0,4,4,0,0,0,0,4,4,0.0,0.0,0.0,7.25,6.5,576,0,0,False,75.75,0,8.0,6.0,8.0,8.0
654,0.14,M,56.0,20171210,54921.66666666667,28.0,4,4,0,1,0,0,2,6,0.0,0.0,0.0,11.25,8.0,576,0,0,False,72.66666666666667,0,8.0,4.0,8.0,6.0
624,19.330000000000002,M,46.0,20161030,48476.78822965115,15.0,4,2,0,7,2,3,0,3,0.0,0.0,0.0,10.0,6.666666666666668,576,0,0,False,48.0,0,6.0,2.0,4.0,3.0
576,0.0,M,58.0,20171103,78073.91304347824,29.0,5,4,0,0,1,4,2,3,0.0,0.0,0.0,6.666666666666668,6.666666666666668,576,0,0,False,64.0,0,9.0,4.0,7.0,8.0
576,24.8,M,50.0,20161004,49043.21955128205,20.0,5,5,1,9,0,4,2,5,2.0,0.5,0.5,5.454545454545454,6.363636363636363,576,420,0,False,28.8,0,11.0,7.0,7.0,11.0
630,8.870000000000001,M,50.0,20171023,43643.69047619049,40.0,3,3,0,5,0,0,6,0,0.0,0.0,0.0,6.666666666666668,5.666666666666668,576,0,0,False,50.72727272727273,0,6.0,4.0,6.0,6.0
594,35.17000000000001,M,46.0,20150929,43844.99999999999,43.0,6,6,1,17,0,2,6,5,3.0,0.23333333333333336,0.23333333333333336,5.461538461538463,7.0,576,540,0,False,19.8,0,13.0,5.0,13.0,13.0
672,12.65,M,46.0,20171117,46000.06410256411,12.0,3,3,0,7,0,0,0,6,0.0,0.0,0.0,10.0,9.0,576,0,0,False,49.84615384615385,0,6.0,4.0,6.0,6.0
696,39.25000000000001,M,48.0,20170520,53751.076607691844,14.0,5,5,1,12,0,4,0,7,2.0,0.4347826086956522,0.4347826086956522,6.363636363636363,7.090909090909092,576,588,0,False,30.26086956521739,0,11.0,7.0,9.0,11.0
678,43.62,M,48.0,20160219,51017.70833333334,47.0,5,3,2,11,2,0,4,6,12.0,0.8095238095238095,0.9523809523809523,9.5,7.9,576,510,0,False,24.285714285714285,1,10.0,6.0,7.0,10.0
618,21.94,M,45.0,20170127,48539.58333333332,27.0,4,2,1,10,2,0,2,5,3.0,0.41176470588235287,0.41176470588235287,8.285714285714286,6.857142857142858,408,204,0,False,36.35294117647059,1,7.0,6.0,7.0,6.0
672,11.620000000000001,M,45.0,20160423,42545.83333333334,73.0,5,5,1,11,0,0,6,5,3.0,0.3181818181818182,0.3181818181818182,9.181818181818183,6.636363636363638,576,102,0,False,30.54545454545455,0,11.0,9.0,7.0,11.0
612,29.51,M,49.0,20160802,55570.0,37.0,3,2,1,7,1,0,5,1,5.0,0.5384615384615384,0.3846153846153847,7.5,6.333333333333334,576,432,0,False,34.15384615384615,1,6.0,2.0,6.0,6.0
594,12.08,M,50.0,20150827,50229.932659932674,49.0,4,4,1,6,0,2,4,3,3.0,0.4666666666666667,0.4666666666666667,6.777777777777779,5.222222222222222,576,564,0,False,38.800000000000004,0,9.0,9.0,7.0,9.0
678,24.560000000000002,M,52.0,20161025,58488.33333333333,32.0,6,5,3,5,1,1,2,11,6.0,1.4210526315789471,1.5789473684210529,8.571428571428571,7.714285714285714,576,636,0,False,35.68421052631579,0,14.0,9.0,13.0,14.0
558,9.3,M,49.0,20150831,46238.33333333335,10.0,2,2,0,5,0,2,0,2,0.0,0.0,0.0,10.0,6.5,504,0,0,False,52.66666666666667,0,4.0,2.0,2.0,2.0
702,7.930000000000001,M,50.0,20180318,46644.789931333034,40.0,6,5,0,3,1,2,5,4,0.0,0.0,0.0,5.818181818181818,5.909090909090909,576,0,0,False,50.142857142857146,0,11.0,5.0,11.0,11.0
648,32.31,M,48.0,20160309,44120.13434343435,26.0,5,3,1,15,2,2,1,6,2.0,0.4166666666666667,0.4166666666666667,10.555555555555557,8.11111111111111,576,612,0,False,20.0,0,9.0,4.0,9.0,6.0
678,16.700000000000006,M,47.0,20170912,46769.30376522702,36.0,3,3,0,9,0,0,4,2,0.0,0.0,0.0,7.333333333333334,7.0,576,0,0,False,45.2,0,6.0,4.0,4.0,6.0
588,24.240000000000002,M,49.0,20160818,56989.16666666666,20.0,5,5,0,7,0,6,4,0,0.0,0.0,0.0,2.0,4.6000000000000005,576,0,0,False,34.588235294117645,0,10.0,4.0,8.0,10.0
678,14.58,M,51.0,20180606,48985.12139642981,34.0,5,5,0,5,0,2,6,2,0.0,0.0,0.0,5.0,6.2,576,0,0,False,37.2,0,10.0,6.0,10.0,10.0
660,32.36,M,47.0,20170623,46950.079365079364,69.0,5,4,2,14,1,0,7,4,8.0,0.56,0.48,8.727272727272728,6.909090909090909,504,504,0,False,26.400000000000002,0,11.0,7.0,9.0,10.0
594,9.200000000000001,M,49.0,20151231,46554.58425147835,46.0,4,3,0,6,1,0,4,3,0.0,0.0,0.0,10.0,5.857142857142858,576,0,0,False,43.38461538461539,0,7.0,4.0,7.0,7.0
672,29.310000000000002,M,47.0,20160616,47394.78643892339,43.0,5,3,1,11,2,0,3,6,3.0,0.35000000000000003,0.35000000000000003,9.555555555555557,7.555555555555555,576,660,0,False,33.6,0,9.0,7.0,9.0,8.0
708,26.03,M,49.0,20160619,50572.82327044026,26.0,4,3,0,9,1,2,2,3,0.0,0.0,0.0,7.142857142857143,6.142857142857143,576,0,0,False,44.25,0,7.0,2.0,5.0,7.0
558,29.709999999999997,F,49.0,20170804,47055.00000000001,16.0,3,2,2,10,1,2,0,5,7.0,1.1764705882352942,1.7647058823529411,10.0,8.0,408,534,0,False,32.8235294117647,0,7.0,5.0,5.0,5.0
534,19.150000000000002,M,51.0,20151221,50024.534632034636,30.0,2,2,0,7,0,0,2,2,0.0,0.0,0.0,15.0,8.5,504,0,0,False,48.54545454545455,0,4.0,2.0,2.0,2.0
684,20.87,M,49.0,20170926,57049.761904761916,20.0,4,3,0,6,1,5,2,0,0.0,0.0,0.0,2.857142857142857,4.142857142857143,576,0,0,False,47.53846153846154,0,7.0,3.0,6.0,7.0
660,104.9,M,60.0,20171210,90943.33333333331,40.0,3,2,1,5,1,1,5,0,10.0,0.6363636363636364,0.9090909090909092,6.666666666666668,6.333333333333334,576,120,0,False,60.0,0,6.0,4.0,2.0,6.0
696,9.26,M,49.0,20180125,54858.056682127935,20.0,4,2,0,4,2,2,2,2,0.0,0.0,0.0,8.333333333333334,6.0,504,0,0,False,69.60000000000001,0,6.0,4.0,4.0,4.0
624,9.13,M,48.0,20160722,43216.238115588116,39.0,4,3,0,6,1,0,5,2,0.0,0.0,0.0,7.857142857142858,6.714285714285714,576,0,0,False,35.07692307692308,0,7.0,6.0,7.0,7.0
576,30.13,M,49.0,20130802,54243.33333333334,55.0,6,5,2,9,1,2,6,5,7.0,0.5454545454545454,0.6818181818181818,7.3076923076923075,6.0769230769230775,576,528,0,False,26.181818181818187,1,13.0,10.0,10.0,13.0
708,20.86,M,49.0,20180424,49932.030842350105,50.0,4,4,0,7,0,2,4,2,0.0,0.0,0.0,10.0,6.0,576,0,0,False,47.2,0,8.0,4.0,8.0,6.0
696,10.950000000000001,M,49.0,20150903,42886.38095238096,34.0,3,3,0,7,0,0,4,2,0.0,0.0,0.0,8.333333333333334,8.0,504,0,0,False,52.15384615384615,0,6.0,4.0,4.0,6.0
630,38.87,M,48.0,20160726,48196.66666666667,30.0,5,4,3,13,1,0,2,10,9.0,1.08,1.0,9.166666666666666,9.0,576,630,0,False,25.200000000000003,1,12.0,8.0,12.0,12.0
714,34.05,F,48.0,20170616,53243.33333333334,36.0,5,3,3,10,2,2,6,3,12.0,1.0,0.9523809523809523,5.454545454545454,5.909090909090909,576,624,0,False,34.0,0,11.0,4.0,9.0,11.0
714,27.29,M,46.0,20170808,53513.6745776298,16.0,4,2,0,8,2,2,1,3,0.0,0.0,0.0,6.5,5.833333333333333,576,0,0,False,51.0,0,6.0,5.0,4.0,5.0
582,14.02,M,49.0,20180426,46689.7619047619,34.0,3,3,0,7,0,0,4,2,0.0,0.0,0.0,8.333333333333334,7.333333333333334,576,0,0,False,44.76923076923077,0,6.0,4.0,6.0,6.0
702,30.68,M,49.0,20150928,49915.70368881205,35.0,4,4,2,12,0,2,2,6,5.0,0.6363636363636364,0.7727272727272727,7.1000000000000005,5.800000000000001,408,492,0,False,31.90909090909091,0,10.0,7.0,8.0,10.0
696,46.48000000000001,M,47.0,20160302,48582.22599509527,83.0,6,5,2,16,1,0,9,4,7.0,0.41379310344827586,0.5172413793103449,8.846153846153848,5.923076923076923,576,696,0,False,24.0,0,13.0,9.0,11.0,13.0
708,16.200000000000006,M,49.0,20180513,50133.33333333333,50.0,6,6,0,9,0,0,4,8,0.0,0.0,0.0,8.166666666666666,6.833333333333334,576,0,0,False,33.714285714285715,0,12.0,10.0,12.0,12.0
588,4.0600000000000005,M,48.0,20180427,48736.62698412697,8.0,3,2,0,3,1,1,0,4,0.0,0.0,0.0,8.0,7.4,576,0,0,False,73.5,0,5.0,3.0,4.0,5.0
714,43.59,M,47.0,20170212,51281.56926406927,50.0,5,3,3,14,2,0,4,7,10.0,0.84,0.88,9.181818181818183,7.272727272727272,576,450,0,False,28.560000000000002,0,11.0,5.0,9.0,10.0
702,17.270000000000007,M,50.0,20170319,48204.179921945644,14.0,4,4,0,7,0,4,2,2,0.0,0.0,0.0,3.75,6.0,576,0,0,False,35.6,0,8.0,4.0,6.0,8.0
714,32.97,M,48.0,20151015,52765.00000000002,44.0,5,2,2,8,3,1,5,3,7.0,0.7058823529411765,0.8823529411764706,8.333333333333334,6.333333333333334,504,546,0,False,42.0,0,9.0,5.0,7.0,8.0
696,25.04,M,47.0,20170913,43693.610676904784,41.0,5,4,1,11,1,0,3,7,2.0,0.4761904761904762,0.4761904761904762,8.9,8.1,576,384,0,False,33.142857142857146,0,10.0,9.0,10.0,10.0
684,46.47,M,47.0,20150814,49911.962406015045,59.0,6,5,2,13,1,2,7,4,8.0,0.4615384615384616,0.4615384615384616,6.615384615384616,5.846153846153847,576,582,0,False,26.30769230769231,0,13.0,12.0,9.0,12.0
702,18.990000000000002,M,48.0,20151203,49027.00169395823,70.0,5,5,0,9,0,0,6,4,0.0,0.0,0.0,9.4,5.800000000000001,576,0,0,False,36.94736842105263,0,10.0,8.0,10.0,10.0
684,15.020000000000001,M,47.0,20171125,44482.69230769231,24.0,4,4,0,11,0,4,2,2,0.0,0.0,0.0,5.0,4.5,408,0,0,False,36.0,0,8.0,6.0,4.0,8.0
702,23.66,M,47.0,20150711,42983.21212121212,39.0,6,4,1,12,2,2,2,7,3.0,0.3043478260869566,0.3043478260869566,6.818181818181818,6.818181818181818,576,336,0,False,30.52173913043478,0,11.0,11.0,7.0,11.0
576,11.200000000000001,M,49.0,20170709,52567.35294117646,24.0,5,3,1,4,2,3,3,3,3.0,0.5384615384615384,0.5384615384615384,4.0,5.333333333333333,576,414,0,False,44.30769230769231,0,9.0,7.0,7.0,9.0
690,13.33,M,47.0,20171205,45288.970588235316,72.0,6,3,0,9,3,0,8,1,0.0,0.0,0.0,8.88888888888889,5.888888888888889,576,0,0,False,38.333333333333336,0,9.0,7.0,7.0,9.0
576,4.7200000000000015,M,51.0,20180420,50810.00000000001,37.0,6,2,0,3,4,3,4,1,0.0,0.0,0.0,5.625,4.75,576,0,0,False,52.36363636363637,0,8.0,6.0,5.0,8.0
714,11.77,M,54.0,20180630,53032.523056653474,24.0,6,5,0,3,1,5,4,2,0.0,0.0,0.0,3.636363636363636,4.909090909090909,576,0,0,False,51.0,0,11.0,4.0,11.0,11.0
672,20.830000000000002,M,48.0,20180122,48105.0,12.0,4,4,1,11,0,4,0,5,2.0,0.5,0.5,4.888888888888889,6.4444444444444455,504,198,0,False,33.6,1,9.0,7.0,7.0,9.0
606,34.9,M,47.0,20171221,46083.80952380953,70.0,6,3,3,12,3,0,10,2,15.0,0.7916666666666666,0.625,8.333333333333334,6.666666666666668,576,498,0,False,25.25,0,12.0,5.0,12.0,10.0
708,9.06,M,53.0,20170824,59893.33333333333,14.0,2,2,0,2,0,0,0,4,0.0,0.0,0.0,15.0,10.0,336,0,0,False,118.0,0,4.0,2.0,4.0,2.0
672,10.0,M,48.0,20160114,52145.54594513379,34.0,4,2,0,4,2,1,3,2,0.0,0.0,0.0,8.333333333333334,6.833333333333334,576,0,0,False,50.400000000000006,0,6.0,5.0,5.0,6.0
642,3.5,M,55.0,20180626,56754.99999999999,30.0,5,5,0,3,0,2,2,6,0.0,0.0,0.0,8.4,6.800000000000001,504,0,0,False,49.38461538461539,0,10.0,4.0,8.0,8.0
654,16.990000000000002,M,48.0,20151020,44722.28645458068,34.0,4,4,0,7,0,2,2,4,0.0,0.0,0.0,10.0,6.75,504,0,0,False,43.6,0,8.0,4.0,4.0,6.0
708,23.04,M,48.0,20170313,47692.1875,48.0,6,4,1,10,2,1,6,4,5.0,0.2380952380952381,0.2380952380952381,7.272727272727272,6.363636363636363,576,450,0,False,33.714285714285715,0,11.0,4.0,9.0,11.0
660,1.6800000000000002,M,55.0,20170730,57858.33333333333,22.0,3,3,0,1,0,0,2,4,0.0,0.0,0.0,6.333333333333334,6.333333333333334,504,0,0,False,70.28571428571429,0,6.0,6.0,6.0,6.0
576,8.1,M,49.0,20170916,47069.59513035982,50.0,5,4,0,3,1,0,5,4,0.0,0.0,0.0,8.222222222222221,7.222222222222222,576,0,0,False,48.0,0,9.0,9.0,6.0,9.0
654,1.5499999999999998,M,54.0,20170928,56356.66666666667,24.0,3,3,0,2,0,0,2,4,0.0,0.0,0.0,11.666666666666666,7.333333333333334,504,0,0,False,62.25,0,6.0,2.0,6.0,4.0
618,16.06,M,47.0,20160322,47864.26470588235,33.0,4,3,0,9,1,0,3,4,0.0,0.0,0.0,9.285714285714286,7.0,576,0,0,False,38.625,0,7.0,5.0,7.0,7.0
678,16.75,M,46.0,20150826,44155.48484848484,24.0,5,2,1,8,3,1,2,5,2.0,0.625,0.625,8.375,8.125,504,378,0,False,42.375,0,8.0,4.0,8.0,7.0
702,11.0,M,51.0,20171128,54196.65838509318,34.0,5,5,0,4,0,4,4,2,0.0,0.0,0.0,5.0,5.2,576,0,0,False,39.0,0,10.0,6.0,6.0,10.0
678,13.15,M,46.0,20170108,43745.66666666668,34.0,4,3,0,13,1,0,3,4,0.0,0.0,0.0,11.428571428571429,8.428571428571429,576,0,0,False,33.9,0,7.0,3.0,7.0,5.0
636,164.14000000000001,F,64.0,20170721,96206.66666666669,48.0,6,3,1,2,3,2,4,4,2.0,0.8333333333333334,0.8333333333333334,8.0,6.5,576,570,0,False,53.0,0,10.0,7.0,10.0,10.0
612,6.99,M,51.0,20180708,49764.86084345762,18.0,6,2,0,3,4,3,0,5,0.0,0.0,0.0,8.0,6.5,576,0,0,False,55.63636363636363,0,8.0,3.0,7.0,6.0
660,9.91,M,48.0,20180715,46028.73563218392,30.0,4,4,0,7,0,4,4,0,0.0,0.0,0.0,3.75,4.5,576,0,0,False,44.0,0,8.0,4.0,8.0,8.0
306,0.41000000000000003,M,55.0,20171027,59054.99999999998,16.0,2,2,0,1,0,0,2,2,0.0,0.0,0.0,6.0,7.0,168,0,0,False,61.2,0,4.0,2.0,4.0,4.0
684,9.290000000000001,M,49.0,20180502,43981.66666666666,30.0,3,3,0,8,0,2,4,0,0.0,0.0,0.0,5.0,4.666666666666667,504,0,0,False,47.57142857142857,0,6.0,4.0,6.0,6.0
570,7.12,M,48.0,20180219,43942.85714285715,40.0,3,2,0,2,1,1,4,0,0.0,0.0,0.0,8.0,4.800000000000001,504,0,0,False,57.42857142857143,0,5.0,4.0,5.0,5.0
714,8.96,M,49.0,20140127,46306.66666666666,20.0,4,4,0,7,0,4,2,2,0.0,0.0,0.0,6.25,5.5,576,0,0,False,47.6,0,8.0,4.0,6.0,6.0
654,1.1500000000000001,M,47.0,20170817,46870.0,45.0,4,2,0,1,2,1,5,0,0.0,0.0,0.0,7.5,5.166666666666667,576,0,0,False,93.42857142857144,0,6.0,4.0,6.0,6.0
636,36.49000000000001,M,50.0,20170109,51526.66666666665,43.0,6,5,3,11,1,2,2,10,7.0,1.08,1.08,7.92857142857143,7.571428571428571,576,600,0,False,25.44,1,14.0,11.0,14.0,14.0
672,26.52,M,47.0,20160605,44913.97272727273,48.0,5,4,1,16,1,2,4,4,2.0,0.2692307692307692,0.3846153846153847,8.0,5.6000000000000005,576,504,0,False,25.84615384615385,0,10.0,4.0,10.0,10.0
642,17.759999999999998,M,46.0,20170123,45661.971492970304,34.0,4,2,1,9,2,1,2,4,3.0,0.4375,0.4375,8.714285714285715,6.42857142857143,576,72,0,False,40.125,0,7.0,5.0,7.0,6.0
714,12.440000000000001,M,50.0,20171101,52818.84465195246,44.0,3,3,0,4,0,0,4,2,0.0,0.0,0.0,10.0,7.0,504,0,0,False,71.4,0,6.0,4.0,2.0,6.0
648,30.660000000000007,M,49.0,20170420,46455.94230769231,32.0,5,4,0,13,1,4,4,1,0.0,0.0,0.0,4.4444444444444455,5.0,576,0,0,False,29.454545454545453,0,9.0,4.0,7.0,9.0
576,13.38,M,52.0,20180123,50956.28427128425,16.0,4,3,0,4,1,3,2,2,0.0,0.0,0.0,3.4285714285714284,5.714285714285714,408,0,0,False,52.36363636363637,0,7.0,2.0,7.0,7.0
702,17.35,M,50.0,20180413,48370.835748792284,38.0,6,6,0,8,0,4,4,4,0.0,0.0,0.0,5.833333333333333,5.5,576,0,0,False,35.1,0,12.0,4.0,10.0,12.0
648,6.1000000000000005,M,50.0,20180613,47911.72040678618,17.0,5,4,0,3,1,2,1,6,0.0,0.0,0.0,7.222222222222222,6.777777777777779,576,0,0,False,40.0,0,9.0,3.0,9.0,9.0
618,30.109999999999996,M,46.0,20160813,47608.415381804894,38.0,5,2,1,11,3,0,2,6,2.0,0.5263157894736842,0.5263157894736842,12.5,8.375,576,306,0,False,32.526315789473685,0,8.0,5.0,8.0,6.0
690,17.150000000000002,M,50.0,20160609,48739.75120850789,40.0,5,4,0,6,1,3,6,0,0.0,0.0,0.0,4.4444444444444455,4.666666666666667,576,0,0,False,46.0,0,9.0,6.0,9.0,9.0
660,15.21,F,57.0,20171203,69111.66666666666,6.0,1,1,1,2,0,0,0,3,2.0,2.0,2.0,10.0,10.0,576,660,0,False,28.8,1,3.0,3.0,3.0,3.0
660,6.619999999999999,M,47.0,20170903,44012.0320122744,38.0,5,4,0,5,1,2,3,4,0.0,0.0,0.0,7.777777777777779,6.555555555555555,576,0,0,False,45.85714285714286,0,9.0,5.0,8.0,9.0
684,28.880000000000006,M,50.0,20160405,51088.33333333334,32.0,5,4,3,11,1,0,1,11,7.0,1.0434782608695652,1.1739130434782612,8.333333333333334,7.75,504,450,0,False,29.73913043478261,1,12.0,8.0,12.0,12.0
612,39.26,M,48.0,20171009,55198.33333333332,20.0,3,0,1,6,3,0,2,2,5.0,0.7000000000000001,0.5,12.5,8.5,576,102,0,False,61.2,0,4.0,0.0,4.0,2.0
642,23.500000000000007,M,51.0,20160623,50970.52380952381,40.0,5,5,1,7,0,0,4,7,2.0,0.5555555555555556,0.5555555555555556,10.0,7.636363636363638,576,480,0,False,35.666666666666664,1,11.0,7.0,11.0,9.0
648,29.97,M,47.0,20171225,46153.33333333334,50.0,5,5,0,21,0,4,6,0,0.0,0.0,0.0,5.0,5.2,504,0,0,False,20.903225806451612,0,10.0,8.0,4.0,10.0
624,16.93,M,47.0,20160323,47406.66666666668,11.0,3,2,1,7,1,2,0,4,2.0,0.7692307692307693,0.7692307692307693,8.333333333333334,7.666666666666668,576,402,0,False,35.07692307692308,0,6.0,5.0,4.0,5.0
654,11.620000000000001,M,53.0,20180401,54095.6394984326,20.0,5,5,0,4,0,4,2,4,0.0,0.0,0.0,4.4,6.0,576,0,0,False,46.714285714285715,0,10.0,6.0,10.0,10.0
612,8.39,M,52.0,20170812,51517.022727272735,36.0,3,3,0,3,0,0,4,2,0.0,0.0,0.0,7.333333333333334,6.333333333333334,576,0,0,False,60.66666666666667,0,6.0,4.0,6.0,6.0
594,9.540000000000001,M,51.0,20180415,47850.031746031746,24.0,4,3,0,2,1,3,2,2,0.0,0.0,0.0,5.714285714285714,6.142857142857143,576,0,0,False,62.66666666666667,0,7.0,7.0,2.0,7.0
576,9.870000000000001,M,50.0,20180623,46097.66666666667,16.0,2,2,0,4,0,0,2,2,0.0,0.0,0.0,6.0,7.0,576,0,0,False,54.0,0,4.0,2.0,4.0,4.0
672,10.28,M,45.0,20171226,42355.00072979383,52.0,6,6,0,6,0,2,4,6,0.0,0.0,0.0,8.166666666666666,7.0,576,0,0,False,37.333333333333336,0,12.0,6.0,10.0,10.0
636,16.06,M,51.0,20161008,50675.0,20.0,6,6,0,11,0,8,4,0,0.0,0.0,0.0,1.6666666666666667,4.0,576,0,0,False,27.652173913043477,0,12.0,8.0,8.0,12.0
654,15.060000000000004,M,50.0,20170706,51749.26120465049,14.0,3,3,0,5,0,2,0,4,0.0,0.0,0.0,10.0,6.666666666666668,576,0,0,False,59.45454545454545,0,6.0,2.0,4.0,4.0
630,11.810000000000002,M,48.0,20160212,45562.10317460318,34.0,6,3,0,8,3,3,2,4,0.0,0.0,0.0,8.88888888888889,6.0,576,0,0,False,37.05882352941177,0,9.0,4.0,7.0,7.0
702,29.950000000000006,M,49.0,20180124,48992.66666666667,32.0,5,5,1,8,0,4,2,5,2.0,0.5263157894736842,0.5263157894736842,5.818181818181818,6.545454545454547,576,702,0,False,36.94736842105263,0,11.0,9.0,7.0,11.0
714,19.67,M,48.0,20161021,46277.61221234906,50.0,3,3,0,7,0,0,6,0,0.0,0.0,0.0,8.333333333333334,6.333333333333334,576,0,0,False,54.92307692307692,0,6.0,4.0,4.0,6.0
684,43.730000000000004,M,51.0,20150911,51936.83673469387,32.0,3,3,2,12,0,0,2,6,4.0,1.0,1.0,10.0,8.75,336,402,0,False,34.2,0,8.0,8.0,8.0,8.0
642,2.96,M,50.0,20180405,46406.98124098124,41.0,6,4,0,3,2,2,5,3,0.0,0.0,0.0,6.5,5.800000000000001,576,0,0,False,49.38461538461539,0,10.0,6.0,6.0,10.0
660,44.08,M,49.0,20160426,51139.03629764067,30.0,5,4,2,17,1,5,6,0,10.0,0.3571428571428572,0.3571428571428572,2.727272727272727,4.1818181818181825,576,606,0,False,23.571428571428573,0,11.0,10.0,7.0,11.0
600,1.51,M,47.0,20170920,55157.54065040649,18.0,4,1,0,1,3,0,1,4,0.0,0.0,0.0,9.8,7.6000000000000005,504,0,0,False,72.0,0,5.0,2.0,5.0,4.0
612,1.34,M,51.0,20180606,57613.33333333333,30.0,5,3,0,1,2,2,2,4,0.0,0.0,0.0,6.75,5.5,576,0,0,False,68.0,0,8.0,6.0,6.0,8.0
636,31.619999999999994,M,48.0,20170723,50256.66666666667,35.0,5,3,2,9,2,2,2,6,5.0,0.7368421052631579,0.8947368421052632,7.1000000000000005,6.2,576,522,0,False,33.47368421052632,0,10.0,7.0,6.0,10.0
678,32.519999999999996,M,46.0,20170730,44382.595737595744,37.0,4,4,1,16,0,0,2,7,3.0,0.28,0.28,9.0,7.666666666666668,576,54,0,False,27.12,0,9.0,7.0,7.0,9.0
666,22.46,F,50.0,20170815,48008.33333333333,39.0,4,3,2,12,1,2,4,3,8.0,0.5714285714285714,0.5714285714285714,5.666666666666668,5.666666666666668,504,666,0,False,31.71428571428572,1,9.0,9.0,5.0,9.0
672,31.389999999999997,M,48.0,20170611,48907.14285714286,60.0,4,4,2,11,0,0,5,5,10.0,0.7142857142857143,1.1904761904761905,13.5,7.9,576,504,0,False,28.0,0,10.0,5.0,8.0,5.0
588,23.96,M,51.0,20160522,50106.52380952381,45.0,4,4,1,8,0,2,7,0,5.0,0.29411764705882354,0.29411764705882354,5.0,5.4444444444444455,504,348,0,False,34.588235294117645,1,9.0,7.0,5.0,9.0
576,10.370000000000001,M,49.0,20170222,47897.86876008051,46.0,5,4,0,5,1,2,4,3,0.0,0.0,0.0,7.777777777777779,6.111111111111112,576,0,0,False,41.142857142857146,0,9.0,6.0,3.0,9.0
642,13.22,M,48.0,20160512,44238.095238095244,60.0,5,5,0,9,0,2,8,0,0.0,0.0,0.0,6.0,6.0,576,0,0,False,33.78947368421053,0,10.0,4.0,8.0,10.0
654,11.49,M,47.0,20160219,45431.07279693486,18.0,6,4,0,7,2,4,0,6,0.0,0.0,0.0,8.0,6.0,576,0,0,False,38.470588235294116,0,10.0,4.0,6.0,8.0
582,7.73,M,57.0,20180613,63695.41666666667,38.0,6,6,0,1,0,0,4,8,0.0,0.0,0.0,7.833333333333334,8.0,576,0,0,False,44.76923076923077,0,12.0,6.0,12.0,12.0
660,26.5,M,47.0,20160412,47294.0768939394,20.0,5,5,1,10,0,4,2,5,2.0,0.3333333333333333,0.4761904761904762,5.454545454545454,5.7272727272727275,576,408,0,False,23.71428571428572,0,11.0,2.0,9.0,11.0
702,20.59,M,51.0,20170815,53532.75625789038,18.0,4,4,0,5,0,2,2,4,0.0,0.0,0.0,6.25,6.25,504,0,0,False,54.0,0,8.0,6.0,6.0,8.0
672,24.52,M,50.0,20151120,50844.55555555556,46.0,6,5,1,7,1,2,8,2,5.0,0.2631578947368421,0.2631578947368421,4.5,5.166666666666667,576,672,0,False,35.36842105263158,0,12.0,11.0,10.0,12.0
618,27.479999999999997,M,47.0,20160910,44071.85291160451,26.0,4,4,1,14,0,2,4,3,2.0,0.4347826086956522,0.4347826086956522,5.555555555555555,6.4444444444444455,576,576,0,False,26.869565217391305,0,9.0,7.0,9.0,9.0
666,8.68,M,54.0,20170828,52323.30402930403,12.0,3,3,0,3,0,2,0,4,0.0,0.0,0.0,4.666666666666667,6.0,504,0,0,False,74.0,0,6.0,4.0,6.0,6.0
